2900,46609,2900,0,2570,42188,630000
1290,7205,1290,0,1340,7214,365000
2010,7000,2010,0,1420,4400,774000
1490,12186,1490,0,1180,14285,368888
1930,7862,1930,0,1640,9145,339500
2240,7500,1120,1120,1440,7500,344950
2320,17688,2320,0,1610,14482,450000
2990,6626,2990,0,2910,5533,814950
2200,5730,2200,0,2200,5772,299900
1500,7828,1500,0,1500,7700,315000
3860,9000,1930,1930,2960,9000,880000
1430,5200,1030,400,1190,5200,195000
3750,8279,3750,0,3450,8279,910000
3100,10189,3100,0,2840,10189,540000
1870,5874,1870,0,2090,4060,306000
2040,7600,1580,460,2130,7200,272000
3700,8504,2750,950,2370,6246,1295000000
3150,9258,2370,780,2740,10274,450000
1990,12793,1990,0,2290,9035,450000
1740,11075,1740,0,1580,7684,310000
2080,11285,1180,900,2590,13048,530000
2060,10125,1560,500,1760,9876,435000
1590,11222,1590,0,2160,16300,485000
1760,4000,1760,0,1760,4000,690000
1620,4000,1620,0,1580,3780,305000
1210,7000,1210,0,1670,7000,300000
2040,5050,1490,550,2020,6118,289950
2270,9600,2270,0,2580,9617,575000
6640,53330,6640,0,4620,68625,1.82e+006
1060,9600,1060,0,1440,9600,219000
1940,8170,1940,0,1310,8169,265000
3070,5000,2050,1020,2070,5000,1105000000
930,7590,820,110,1220,7590,200000
2180,8480,1210,970,2240,8497,545000
2130,8404,2130,0,2130,8404,378000
800,4800,800,0,1090,5000,388000
2200,8384,1250,950,1750,8384,425000
1130,746,1030,100,1520,1519,536000
1970,23180,1100,870,3030,34689,1175000000
1680,1620,1120,560,1610,1618,629950
1470,5350,980,490,1970,6138,465000
2390,40510,2390,0,3200,36989,545000
2300,11165,2300,0,2170,11165,592000
2280,43692,1140,1140,2580,37938,446000
1330,816,1330,0,1330,1113,375000
2640,7096,2640,0,2640,4850,632500
2430,9747,1780,650,2340,10296,459950
2470,35073,2470,0,2990,35259,485000
1440,11330,1440,0,1580,10100,255000
1320,7200,1320,0,1540,7200,251750
2810,6300,2810,0,2860,6630,725000
1370,1194,1370,0,1320,1217,460000
2000,6341,1040,960,2030,6341,625000
1980,6760,1980,0,2120,7280,530000
2050,8172,2050,0,2140,5664,394950
2320,9240,1160,1160,2130,7320,324950
1960,1985,1750,210,1760,1985,330000
1910,8171,1910,0,1910,7542,220000
2030,11070,2030,0,2450,11070,685000
2210,7680,1730,480,2390,7680,500000
2610,9426,1360,1250,1600,9426,368000
2520,7975,1550,970,2520,9900,825000
1840,2774,1060,780,1680,4292,660000
1570,7416,1570,0,1900,7416,253000
2400,19923,1320,1080,2470,10736,392500
1930,5400,1930,0,2100,6840,605000
1160,10384,1160,0,1200,9880,215000
2820,15000,2820,0,2440,15000,650000
3060,8000,2040,1020,2730,5800,877500
1320,8450,880,440,1320,8450,232500
1200,3624,1200,0,1360,2693,234000
1560,104108,1250,310,2000,110957,380000
3070,64033,2730,340,1560,28260,420000
1040,9600,1040,0,1370,10889,399950
1990,8991,1570,420,1920,8991,256750
1690,9626,1690,0,1860,8958,535000
1810,2738,1810,0,1760,2754,515000
2520,8442,1640,880,2110,8442,770000
1570,5113,1090,480,1570,5150,256000
1680,8910,1680,0,1620,7182,489900
1250,7200,1250,0,1250,7560,165000
1280,7742,1280,0,1450,8316,220000
4620,20793,4620,0,3640,20793,575000
1580,5725,1580,0,1510,5725,375000
1650,7145,1300,350,1760,7206,422250
1660,9600,1380,280,2030,9500,420000
2410,7140,2410,0,2350,7140,608000
1720,4000,1450,270,1410,4000,620000
3120,12406,1940,1180,3240,13141,850000
2680,9928,1340,1340,2180,10478,463000
2640,13290,1400,1240,2400,11942,750000
3730,13264,3730,0,3730,14933,1.07e+006
1700,6498,1700,0,1700,6654,290000
2280,5959,1250,1030,1640,5911,525000
1220,2980,1220,0,1220,2140,319000
3500,8504,3500,0,1550,8460,592500
2010,14298,2010,0,2010,14298,350000
2130,9775,1430,700,2130,11250,454900
1800,9018,1800,0,1670,9380,272000
1070,10125,1070,0,1540,10200,357500
1020,5000,1020,0,1360,5000,285000
1600,6861,1600,0,1870,7455,280000
1380,7800,1080,300,1770,7503,477000
3270,168000,3270,0,3220,7963,750000
2100,3125,1400,700,2060,5040,595000
2110,2850,2110,0,1340,5001,525000
1640,53400,1640,0,1850,380279,319000
1320,5665,1320,0,1336,7080,225000
2420,10603,1210,1210,1750,10800,485000
1390,4814,1390,0,1730,3990,341000
2320,6744,1930,390,1700,6744,674000
2170,8169,2170,0,2240,6733,442250
2710,38180,2710,0,2590,38180,591000
1450,8928,1450,0,2050,8523,276000
1370,4400,1370,0,1630,4400,394000
1810,3192,1070,740,1740,3720,355000
1420,14850,1020,400,2060,8800,260000
2090,9620,1340,750,2150,9660,300000
2090,9620,1340,750,2150,9660,310000
1330,6900,1330,0,1530,7000,209000
1330,7419,1330,0,1330,7297,344950
1910,7200,1110,800,1150,5948,230000
2310,7680,1410,900,2080,7680,336950
2500,7378,1390,1110,2040,7140,700000
1310,7332,1310,0,1530,7362,230000
2040,21781,2040,0,2410,21781,443500
2040,21781,2040,0,2410,21781,471000
2400,16301,1400,1000,1720,9828,595000
1400,4914,1400,0,1400,3744,470000
1700,7800,1700,0,2430,8342,600000
3160,9525,3160,0,2400,9525,1381000000
1340,13241,1340,0,2090,9704,427800
1470,8395,1470,0,1760,7976,445000
1790,7679,1790,0,1560,7680,382000
1560,20251,1200,360,1560,19119,577000
2620,108464,2620,0,3190,105850,427000
1580,8206,1100,480,1600,8196,255000
1090,10000,1090,0,1040,7500,240000
3240,6551,2500,740,2740,9300,123458000000
2520,7200,1260,1260,2360,7300,435000
2230,13529,2230,0,2230,11900,1.45e+006
2430,5502,2430,0,2000,5702,425000
1020,4200,1020,0,1660,4200,393000
1810,7500,1410,400,1250,6255,264950
3460,9699,3460,0,3140,10631,746500
2020,8100,1170,850,1480,7620,450000
1410,7466,1410,0,1410,7610,229950
750,4000,750,0,1160,4000,425000
5300,26211,4570,730,3890,19281,2555000000
4380,66613,4380,0,4010,70109,1.4e+006
2290,9047,2290,0,2120,9275,753000
720,5750,720,0,980,6125,310000
1200,6014,600,600,1270,4652,395000
2620,28703,2620,0,2950,30290,725000
2120,7650,2120,0,2260,7885,295000
1580,8820,1580,0,1280,8500,225000
4160,35153,3690,470,3290,11533,1699000000
1830,8831,1460,370,2330,8064,431000
2000,8057,1360,640,2530,8964,358500
980,3600,980,0,1690,3600,595000
3040,20682,3040,0,2670,9742,468000
1740,8100,1020,720,1600,8949,260000
1450,7300,1450,0,1660,9069,375000
1560,4200,1560,0,1560,4200,295000
2050,8909,1690,360,2190,8912,403900
1760,12823,1460,300,1450,10800,269950
1740,1975,1310,430,1740,1975,640000
910,8789,910,0,1160,8789,221000
1700,7532,1700,0,1690,7405,255000
2620,4469,2620,0,2250,4500,300000
1500,7410,1500,0,1750,7990,270000
1630,5750,1160,470,1640,5750,575000
1370,9800,1370,0,1370,9800,246900
1390,1132,1130,260,1400,1237,635000
1540,67756,1540,0,2060,67756,450000
1190,7500,1190,0,1200,9750,215000
4500,21870,4500,0,4670,23058,785000
2370,8154,1380,990,2100,8148,522500
1360,1934,1360,0,1360,1898,150000
870,18537,870,0,1300,22800,199950
4850,12445,3850,1000,3350,12210,3000000
3110,44967,3020,90,2150,44967,379900
3700,7051,3700,0,3580,6175,950000
3500,5150,2430,1070,1430,3860,865000
1670,9600,1670,0,1900,9600,785000
1640,8400,1180,460,1600,8120,245700
3400,12825,3400,0,2510,11574,951000
2060,3500,1030,1030,1110,6000,499950
1330,36537,1330,0,1650,35100,257000
2330,3600,1580,750,1750,3600,549000
3040,21052,3040,0,2950,21052,1.6e+006
3700,7920,2900,800,2860,6360,1.4e+006
1990,3000,1430,560,1780,5000,619000
2020,5917,1220,800,2130,5529,311000
2980,7781,1580,1400,2310,7781,600000
3990,5267,3990,0,3230,6481,1.08e+006
790,6600,790,0,1520,4400,436000
1060,8000,1060,0,1390,8000,205000
2260,54014,1450,810,2140,44431,514000
1900,2983,1900,0,1510,3876,530000
3361,6983,3361,0,3112,6920,511000
3550,19865,3550,0,3000,19862,2.1e+006
2740,5460,2740,0,2900,5971,370000
2040,6000,1020,1020,1440,6000,500000
4070,129808,4070,0,4070,102366,710000
720,5196,720,0,1580,5762,270000
2000,8400,2000,0,2000,8400,415000
4400,15580,3390,1010,2150,14249,1.8e+006
1300,8976,1300,0,1430,9750,236000
1420,2229,1420,0,1500,2230,278000
1540,5338,770,770,1680,6525,312000
1540,5338,770,770,1680,6525,539000
2360,2750,1780,580,1970,5800,498000
3720,29043,3720,0,1610,23000,857000
1690,13500,1690,0,1950,10500,780000
2300,5000,1150,1150,2300,5000,650000
1650,7088,1650,0,1850,7523,559500
990,6448,990,0,1130,7200,219950
2130,8410,2130,0,2170,8400,671500
3320,52707,3320,0,3040,54450,813000
1960,8875,1290,670,1890,8700,182000
770,2500,770,0,1500,8286,203700
2010,3600,2010,0,2010,3600,740000
800,17965,800,0,1500,8925,230000
910,11117,910,0,1490,8416,128000
1200,6628,1200,0,1330,6768,345000
3570,6246,3570,0,2260,5231,663000
1820,8085,1820,0,1860,8625,329950
2930,7005,2670,260,2450,6460,10475000000
1480,4050,870,610,1350,4500,402300
3305,16164,2245,1060,1620,8883,492000
2230,5000,1650,580,2090,4637,448000
1560,7800,1560,0,1468,9375,273000
1030,7200,880,150,1030,7200,335000
2380,3600,1690,690,1990,3520,695000
1010,7903,1010,0,1010,7903,279000
2060,2700,1030,1030,1390,2700,485000
2370,10580,2370,0,1590,8584,383000
2242,37451,2242,0,2242,13125,490000
1078,1263,1078,0,1078,1263,240000
890,7250,890,0,900,7000,285000
2700,24539,2120,580,1830,11000,524950
2450,27081,2450,0,2630,12025,729000
1420,8250,1420,0,2020,8250,460000
1280,2114,1280,0,1540,1456,687500
2910,15118,1780,1130,2880,15253,1168000000
2430,10050,2430,0,2390,10250,825000
1860,6359,1860,0,1860,6359,314950
1800,12669,1800,0,1970,9775,470000
1960,8815,1020,940,1760,9534,500000
1550,7260,1550,0,1190,7620,313000
840,3840,840,0,1310,3840,445000
2080,8750,1330,750,1790,8750,300000
2210,5077,1480,730,1740,5000,619500
1210,5240,610,600,1560,5240,305000
1350,941,1350,0,1640,1369,874000
1860,5146,1860,0,1950,5146,477500
1940,4500,1090,850,1700,4500,700000
3400,5222,3400,0,3190,5326,515000
2240,9385,2240,0,2010,9000,590000
1170,8239,1170,0,1180,7866,205000
3130,9302,2190,940,2350,7949,310000
1510,7280,1510,0,1510,8120,442500
3740,41458,3740,0,3750,38325,10785000000
2690,46609,2690,0,1500,34800,530000
1760,6204,1180,580,1990,6240,343500
2180,4066,1270,910,1400,1343,334900
1560,9000,1560,0,1510,8848,544300
1780,4050,1780,0,1571,4976,370000
1260,6908,1260,0,1810,7159,245000
1570,3250,1570,0,1570,5720,535000
740,6550,740,0,1080,8515,202000
2020,4960,1710,310,1590,4550,490000
1500,3075,1420,80,1480,3774,651500
1670,8056,1170,500,1360,8056,270000
3620,8072,2920,700,3680,9624,1164000000
1010,1309,860,150,1190,3060,289000
1460,13503,1460,0,1460,13394,240000
1790,6117,1350,440,1960,5554,790000
1760,9621,1760,0,1810,6589,350000
1790,1682,1480,310,1150,4000,246950
1050,6000,1050,0,1720,6000,400000
2590,6394,2590,0,2500,5328,533000
1040,8645,1040,0,1290,8645,198400
4060,8547,2790,1270,2810,8313,495000
3190,14565,3190,0,3420,20475,862000
3190,14565,3190,0,3420,20475,870000
2180,9726,2180,0,2560,10244,875000
2120,5840,2120,0,1860,8000,317000
2110,6838,2110,0,2100,7280,325000
1210,5000,1210,0,1570,5000,615000
2410,7846,2410,0,2380,7914,334950
1980,7807,1980,0,1590,7579,775000
2370,9135,1600,770,2050,9468,600000
1720,2218,1270,450,1130,1600,565000
750,5026,750,0,1260,5040,292500
2510,10418,1810,700,2510,9435,825000
2577,156816,2577,0,2090,156816,495000
1540,4773,1540,0,1540,5750,525000
720,2500,720,0,1520,3750,438600
1810,8158,1450,360,1740,9532,507000
1380,8400,1380,0,1540,8400,275900
2570,6251,2570,0,2570,9588,1.17e+006
1690,6000,1690,0,1350,6000,275000
1420,3060,860,560,1350,4000,355000
2130,9579,1250,880,1590,9800,233000
3000,5000,2110,890,1970,5000,666000
2150,9000,1360,790,1620,8400,317500
2280,10319,1270,1010,2280,9767,420000
1560,8800,1560,0,1480,10000,290000
1880,10758,940,940,2060,21000,320000
2320,5284,2320,0,2320,4383,650000
1010,7171,1010,0,1250,7560,325000
1120,5000,1120,0,1050,5000,165000
1560,16194,1560,0,2430,16193,500000
1860,12197,1860,0,1510,11761,443000
1150,8686,1150,0,1760,8798,213400
1920,9380,1920,0,1580,8580,480000
2490,7233,1460,1030,2000,8000,275000
1460,3044,1460,0,1490,3044,299880
1820,1501,1430,390,1550,1501,499950
4290,17100,2480,1810,3550,16988,1705000000
2230,9460,1480,750,1760,10878,550000
2070,7476,2070,0,2430,5500,300000
2480,4000,1240,1240,2450,4000,920000
4110,15929,2720,1390,2640,15929,2.3e+006
2290,3060,1550,740,1460,3060,620000
1220,20400,1220,0,1640,53578,253500
2620,13777,1720,900,3530,9287,978000
3190,9856,3190,0,2260,7996,387500
850,6906,850,0,1150,6907,325000
1740,1308,1740,0,1740,1280,568000
2140,7754,2140,0,1690,7775,525000
2070,12708,2070,0,2620,9617,560000
1680,4075,1680,0,1710,4075,394000
1000,4956,1000,0,1830,4959,484950
3340,12690,2550,790,3340,9480,1295000000
1260,2767,1260,0,1310,2767,315000
2430,32496,2430,0,2750,35506,590000
560,5700,560,0,1120,5000,106000
3380,9528,3380,0,3630,14089,751000
1100,3500,1100,0,2050,4000,474000
1700,3171,850,850,1380,5906,189000
1600,3172,1600,0,1690,3698,440500
2605,2216,2090,515,2605,1979,1017000000
1850,4667,1850,0,1860,6008,589000
1830,7651,1830,0,2160,8442,273000
3050,18892,1650,1400,1170,70973,950000
1240,1055,1200,40,1410,1340,277700
2100,8163,2100,0,1410,7515,299900
1250,15603,1250,0,1720,10220,235000
1230,4800,1230,0,1560,7200,464000
1690,9826,1690,0,1980,9826,281000
1520,8870,1520,0,1520,7800,320000
1890,6302,1890,0,1690,5369,282000
1990,8900,1990,0,2620,8925,745000
1480,3900,1480,0,1830,6956,245000
1480,3900,1480,0,1830,6956,250000
2120,2374,1770,350,2480,3043,470000
1480,1077,1300,180,1140,2003,216650
1250,8412,1250,0,1840,8976,440000
2010,7972,2010,0,2100,8511,590000
3150,35283,1800,1350,3280,35283,935000
3010,5717,3010,0,2780,5138,848000
3920,5823,3000,920,3000,5297,827500
2880,3192,2180,700,1870,4533,1125000000
2550,5663,1720,830,2560,3828,630000
1120,9022,1120,0,1310,7500,340000
3140,10918,1900,1240,3170,10918,570000
4130,5575,2860,1270,2980,5575,2.75e+006
2990,9614,1740,1250,3370,12085,514500
1120,12625,1120,0,1880,6828,360000
1570,8775,1570,0,980,8775,228900
2210,4000,2210,0,2230,4674,660000
2390,5800,2390,0,2590,6507,647000
1520,8625,1520,0,2080,9200,366000
1830,7986,1060,770,1410,7260,354000
2640,5900,2640,0,1700,5900,850000
1740,5782,1740,0,2080,5782,496700
1550,8300,1550,0,1860,8000,300000
1040,8075,1040,0,1450,8075,390000
1640,7200,1640,0,1830,8372,350000
1640,7200,1640,0,1830,8372,561000
1260,10065,1260,0,1320,10278,475000
1170,1174,840,330,1170,2537,275000
1590,13500,1090,500,1540,10375,290000
1750,6725,1330,420,1670,7744,199000
1770,4338,1770,0,1770,6606,279900
3530,5500,2860,670,2840,5500,1655000000
2160,10200,1360,800,2010,7850,405000
2360,15860,2360,0,2650,11798,615000
1980,12543,1180,800,2090,8539,268000
1620,5444,1620,0,1620,6912,451000
2700,9854,2700,0,1440,4168,850000
3270,16553,2470,800,3690,17916,1.18e+006
870,6150,870,0,1120,6150,245000
840,3340,700,140,1700,3980,450000
1340,1168,1080,260,1650,1378,370350
1540,1256,1540,0,1500,1350,543000
1650,8975,1650,0,1260,8668,265000
2630,4611,2630,0,2220,5250,497000
1880,9727,1100,780,1790,10274,419000
1980,4500,1980,0,1770,4595,545800
1500,10730,1000,500,1570,12210,403000
1230,8235,1230,0,1080,10281,195000
2520,2600,1670,850,2290,3600,1125000000
1970,8925,1170,800,1910,8025,255000
1520,8040,1520,0,1440,8040,500000
2600,5390,1300,1300,2550,5600,855000
2290,9200,2290,0,2140,9200,390000
1979,8470,1329,650,1650,8591,339000
2170,3672,2170,0,1950,3450,1325000000
1820,17918,1190,630,1890,15241,429900
1200,8560,1200,0,1550,7800,370900
1210,7636,1210,0,1530,5900,457500
1970,2601,1440,530,1760,3025,499000
1040,11500,1040,0,1300,11954,225000
1920,4000,1070,850,2280,4000,615000
1020,1146,1020,0,1138,1156,455000
1660,7500,1060,600,1450,7500,458000
1670,7416,1220,450,1710,7416,580000
3810,8019,3810,0,3390,7713,966000
2020,10332,1010,1010,2240,8379,240000
420,3298,420,0,1460,4975,229050
1390,1407,1390,0,1390,1628,328500
2010,10100,1110,900,1900,10100,319000
1820,5000,1640,180,2060,5000,650000
1630,1971,1630,0,1630,3451,398500
800,16306,680,120,1270,8666,250000
2270,11989,2270,0,2880,12439,815000
2290,5002,1950,340,2290,5100,1065000000
2750,219542,1870,880,2430,219542,510000
590,6138,590,0,1360,7112,156000
2570,7264,1720,850,2420,7911,254500
2050,15020,1600,450,2930,15050,760000
1610,6732,1610,0,1680,7414,210000
2140,7715,2140,0,1990,7628,349950
1730,6784,1730,0,1210,6784,676000
2440,3052,1940,500,2390,4600,475000
3220,4392,2320,900,2310,5795,880000
4330,26162,4330,0,5110,26319,1209000000
1780,5000,1030,750,1780,7500,420000
1230,8114,1230,0,2220,8114,607000
2160,19283,2160,0,1990,9744,475000
1400,2500,710,690,1250,5700,395000
1900,10454,1180,720,2060,11325,650000
2910,85377,1510,1400,2160,66120,625000
2960,42159,2960,0,2640,25209,849000
2010,9480,1570,440,1920,8791,429950
3760,5260,3230,530,3080,5312,825000
1020,5000,1020,0,1480,5000,505000
1290,2828,1290,0,1290,2628,265000
890,8400,890,0,1850,5565,283000
1620,7500,1140,480,1900,7500,560000
3360,13636,3360,0,2980,10615,765000
2930,31411,1520,1410,3070,12378,610000
2940,4799,1710,1230,2540,4616,589000
1080,8580,1080,0,1800,12672,192500
4560,13363,2760,1800,4060,13362,3.2e+006
1010,6120,860,150,1930,6120,550000
1790,3760,1280,510,1540,5080,460000
2060,11385,1200,860,2110,11385,264500
1150,2496,1010,140,1340,1203,339000
4030,4200,4030,0,2130,5000,950000
2020,9718,2020,0,2370,8604,677500
2740,8120,2740,0,2780,8344,690000
1930,7452,1430,500,1714,7200,312000
2500,11617,1560,940,3370,11617,840000
2080,5100,2080,0,2080,5100,357500
1460,6480,980,480,2180,6912,675000
3290,11441,3290,0,2600,12070,515000
1540,1860,1540,0,1210,1090,491234
1310,6265,1310,0,1100,6360,290000
2120,7820,1280,840,2350,8605,490000
2920,10424,1520,1400,2360,10696,810000
1150,13200,1150,0,1220,13066,252000
2380,9719,2380,0,2830,11505,299999
2220,5000,2220,0,960,5000,400000
3020,6000,1860,1160,1380,6000,530000
2460,53882,2460,0,2660,32625,357000
1820,5555,1030,790,1420,4000,365000
2620,5060,2620,0,900,5060,804000
1750,2640,1010,740,1750,4560,808250
2020,7289,2020,0,2090,7259,360000
1240,10956,1240,0,1240,8137,240000
1380,5840,1380,0,1810,5035,335000
1920,8775,1920,0,1560,8100,380000
1680,250470,1070,610,1680,360000,350000
1400,7955,1400,0,1160,14959,194000
1240,7194,1090,150,2090,8514,310000
1410,15134,1410,0,1770,15337,315000
1440,8050,1440,0,1790,7488,258950
1230,932,1020,210,1230,1064,479000
1550,9750,1550,0,1970,9750,510000
1760,6875,1760,0,1670,13650,400000
5000,38012,3610,1390,3850,18054,1.45e+006
2140,5000,2020,120,1810,4400,680000
3510,5760,3510,0,3450,5760,1.75e+006
2010,9417,1500,510,1200,8250,335000
3390,9760,1750,1640,2360,9600,460000
2160,8119,1080,1080,1850,9000,440000
1300,2983,1300,0,1510,3876,412250
1280,4031,1280,0,1150,4500,185000
1840,8140,1040,800,1600,6720,286500
3200,6691,3200,0,2610,6510,422000
2800,35362,2800,0,2800,37058,408000
1390,19988,1390,0,2580,10490,306500
2600,5188,2600,0,2610,5188,359900
1960,6058,1960,0,2480,6656,560000
1250,21303,1250,0,1250,17920,259875
1250,21303,1250,0,1250,17920,385000
550,16345,550,0,1100,9240,188000
2500,5801,1960,540,3670,7350,1142000000
1250,10094,1250,0,1300,10094,255000
3020,8622,3020,0,3060,14303,1185000000
1640,4240,920,720,1300,4240,635200
1870,8250,1870,0,1350,8714,355000
1760,1755,1760,0,1700,1721,544000
1320,3145,1320,0,1320,3002,402000
1430,4163,1430,0,1500,4000,575000
1580,9705,1580,0,1580,9942,216000
4170,9748,4170,0,4560,10589,1.2e+006
3090,6744,3090,0,2020,6656,850000
1020,1204,720,300,1360,1506,238000
2180,4431,2020,160,1890,4400,625000
3350,4000,2510,840,1620,4000,1.11e+006
2510,5503,2510,0,1790,6099,820000
1880,5290,1250,630,2030,5092,355000
1810,7998,1210,600,1830,7763,495000
4170,33310,4170,0,4670,37960,1.3e+006
2230,4000,2230,0,1310,4000,398750
3650,7784,3650,0,3150,6442,835000
2830,10579,1430,1400,2060,10745,705000
2120,5000,2120,0,1830,5000,625000
2090,6926,2090,0,2000,7151,550000
2600,5085,1400,1200,1320,4000,540000
830,2820,830,0,1460,3150,519000
1975,8734,1975,0,1975,8538,311000
1900,7000,1420,480,1600,7600,305000
2640,35070,2640,0,2520,34986,395000
1610,6923,1010,600,1320,7684,275000
1770,1863,1430,340,1410,1375,450000
1070,6000,1070,0,1490,7622,324000
4590,12793,3590,1000,2920,8609,2795000000
1540,2452,1540,0,1290,3360,565000
1590,7920,1590,0,1720,7998,373000
1170,1890,1170,0,2160,4000,613000
2880,9996,1920,960,2410,10584,614000
2510,8989,1680,830,2510,8931,595000
1280,12086,850,430,1280,10452,440000
1570,12412,1570,0,2130,12412,425000
740,6380,740,0,1800,6380,407000
1740,9038,1740,0,1390,9770,472000
1180,1262,1180,0,1180,2632,472000
2960,28300,2160,800,2940,23250,1.25e+006
1880,5752,940,940,1110,5201,412000
1150,5000,1150,0,1160,5000,717000
1320,7076,1320,0,1510,9000,425000
1640,7200,820,820,1640,8200,299999
1470,7694,1470,0,1580,7480,254000
900,10511,900,0,1460,10643,178500
1510,3600,1230,280,1300,3600,800000
1440,5623,720,720,1280,5623,420000
1380,9251,1380,0,1870,12158,319900
1150,7552,1150,0,1910,8145,350000
3610,17580,2070,1540,2890,14060,968000
1250,1306,1250,0,1320,1306,491000
3510,9824,3510,0,3510,10588,948000
2260,9577,1700,560,1740,10240,900000
2840,9800,1420,1420,1650,9590,270000
1430,7347,820,610,1430,8723,198000
1420,21158,1420,0,1220,8625,250000
2120,3720,2120,0,2170,3720,615000
2080,7749,2080,0,2210,7471,550000
1370,3438,1370,0,1370,2308,190000
1900,11171,1280,620,2330,9934,629000
1660,8301,1660,0,1660,9489,434000
1310,4163,1310,0,1120,4166,415885
1840,3035,920,920,1780,4000,550000
1040,6034,580,460,1560,5650,272000
2610,35000,2610,0,3060,35427,665000
1990,7405,1990,0,2120,6462,510000
3080,17700,1740,1340,2100,15100,530000
1200,16000,1200,0,1960,15500,355000
1250,9102,1250,0,1260,9180,255000
2640,9000,2640,0,2980,9137,790000
1790,9335,1790,0,1840,9612,695000
1140,8400,1140,0,1130,9375,255000
1790,5794,1380,410,2140,7769,410000
1910,16532,1420,490,2300,8250,650000
1530,3615,1530,0,1650,4200,675000
1050,1029,950,100,1350,3600,332888
1730,6900,1130,600,1950,7200,300000
1100,11824,1100,0,1380,11796,320000
2100,10726,1050,1050,2100,10726,342500
2800,72309,2800,0,2280,36420,752875
5000,26540,3410,1590,3360,17398,1.73e+006
880,1642,500,380,1410,2992,255000
1470,9337,1470,0,1360,8684,244000
3950,11438,3430,520,2070,10751,1.42e+006
980,12812,980,0,1430,8986,218000
2180,10617,2180,0,1360,9519,359000
3040,13559,3040,0,3830,12202,840000
4130,226076,3170,960,4130,55321,900000
1850,65340,1850,0,1750,40946,205000
1600,7295,1600,0,1410,9000,205000
2070,5432,1370,700,2070,5505,500000
3180,5405,3180,0,2610,5403,510000
6900,244716,4820,2080,4170,266587,1135000000
2640,3000,2080,560,1910,3000,1545000000
1920,61014,1920,0,1616,61014,210000
2030,32565,1600,430,2910,34190,597500
1140,101529,1140,0,1580,101529,400000
1660,6992,1260,400,1390,7359,412000
1390,1756,1390,0,1340,1756,299950
2490,4325,1690,800,1960,4284,1081000000
2550,8824,2550,0,2630,11237,422500
1270,10227,1270,0,1470,9750,410000
2980,7000,2140,840,2200,4800,1.4e+006
1470,8000,1470,0,1980,8000,245000
3550,12327,2180,1370,3170,12937,720000
780,7200,780,0,1750,7200,315000
1390,1302,1390,0,1390,2052,191950
2440,5001,2440,0,2260,5001,455000
1260,3135,1260,0,1700,4180,523000
1640,4420,1640,0,1230,6632,250000
1670,4120,1140,530,1010,4120,294000
2380,6000,2040,340,1680,7200,490000
1030,5750,1030,0,1250,5750,310000
1560,10489,1560,0,1400,10489,265000
1640,10500,1010,630,1680,7650,402000
2200,188200,2200,0,2700,84942,705000
3190,7941,3190,0,3190,7255,589450
1200,8404,1200,0,2120,12000,219950
2250,5301,1510,740,2240,7200,750000
1960,6000,980,980,1650,6000,478000
1250,7015,1250,0,1510,11460,170000
2640,31941,2640,0,2780,35365,489950
2460,16940,1930,530,2260,6851,1.37e+006
1700,7000,1700,0,1950,7000,319950
840,4200,840,0,830,5000,208417
1900,5100,950,950,1230,5100,410000
2160,4205,1080,1080,2450,6014,590000
1610,10229,1610,0,2270,8800,648000
1720,6194,1720,0,1720,6211,255000
2190,3267,2190,0,2190,3619,465000
3020,10714,1510,1510,2230,14400,622000
1980,9800,1980,0,1630,7650,306000
1880,5500,1880,0,1230,5500,617000
1610,6480,1610,0,1230,8040,438750
3260,4500,2300,960,2410,4995,1.28e+006
3970,8029,2970,1000,2520,8214,995000
4570,74487,4570,0,3810,74487,1.58e+006
2620,5500,1710,910,1790,5500,635000
1180,9000,1180,0,1290,8316,215000
1365,1090,1315,50,1360,1124,530000
720,4125,720,0,1000,6100,295000
1350,6775,930,420,1460,7210,245000
3060,17112,1530,1530,2690,16038,400000
1850,8820,1850,0,1850,8651,303000
1320,9675,1320,0,1160,9675,330000
1990,13000,1990,0,2880,11340,700000
610,4400,610,0,1090,4930,126000
2500,35802,2500,0,2880,40510,850000
1440,7425,1440,0,1800,8344,405000
2750,4400,1770,980,1860,4400,869900
1790,6775,1790,0,1310,6028,485000
1050,1173,720,330,1340,1317,400000
1780,4650,1780,0,3050,3848,299950
2200,9099,2200,0,2270,8900,585000
1720,5413,1470,250,1510,5413,495000
5840,17168,4570,1270,4850,15017,2.2e+006
1520,14080,1520,0,1530,9758,447000
1320,9239,1320,0,1320,8415,206000
1070,4600,950,120,1090,4600,500000
1990,5511,1990,0,1850,6031,302500
4980,13000,3080,1900,2840,11308,1.25e+006
890,5423,890,0,1690,5993,391000
1440,5457,1440,0,1480,6286,250000
2440,5350,2440,0,2440,5090,435000
1800,14722,1440,360,2400,10000,160000
2260,6508,1330,930,1940,9450,451000
810,7158,810,0,1090,7158,206000
2240,5400,1540,700,1830,5000,590000
4560,17622,3800,760,2360,15000,695000
1550,40752,1550,0,1550,8000,350000
3180,4628,2420,760,2060,4640,12363000000
2950,11200,1700,1250,1790,11200,395000
2190,9652,2190,0,1440,6710,419000
1570,4665,1570,0,2165,6262,592350
3420,5669,2620,800,3310,6006,855000
2420,7200,2420,0,2650,7800,771000
1570,43350,1570,0,1570,220849,325000
3680,6060,2630,1050,3050,5850,1.85e+006
